epoch;acc;loss;val_acc;val_loss
0;0.212484375;3.385860961318016;0.3779220779254435;2.5422677436163035
0;0.021428572311997414;4.655043704509735;0.028910221365600706;4.5340042494973645
0;0.013333334028720856;4.878838777542114;0.009768492867723149;4.749657748043032
